电力系统及其自动化学报,同步相量测量技术在潮流计算中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwMRoIODZ1Z2Jua3E%3D,"王克英,穆钢,陈学允","年，卷(期)：2000, 12(4)","基于GPS的同步相量测量单元(PMU)能够测量节点的电压相量.本文从节点电压初值选择,多平衡节点潮流计算,潮流方程直接可解等三个方面初步分析了应用PMU后电力系统的潮流计算问题,并讨论了这三种方法的应用条件和特点.算例表明,PMU测量值的三种不同用法可以在不同程度上使潮流计算得到改善.","GPS,相量测量单元,潮流计算"
电力系统及其自动化学报,综合措施提高远距离大容量交流输电系统稳定性水平,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAwMhoIODZ1Z2Jua3E%3D,"周群,张益,黄家裕,武寒,郭佳田,卞蓓蕾","年，卷(期)：2000, 12(2)",本文对高电压、远距离、大容量、跨区间交流输电系统的暂态稳定、动态稳定性问题，提出了强行励磁控制、电力系统稳定器、静止无功补偿器、串联补偿、快速切除故障及它们协调作用等多种措施。并以2000年华东系统为研究对象，重点针对阳城送电江苏输电系统所存在的突出的暂态稳定、动态稳定问题，提出切实有效的整体解决方案。,['电力系统稳定器静止无功补偿器串联补偿系统稳定性']
电力系统及其自动化学报,电力系统电压稳定与同步稳定分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwMRoIODZ1Z2Jua3E%3D,"彭志炜,胡国根,韩祯祥","年，卷(期)：2000, 12(1)",本文利用分叉理论对电力系统中电压静分叉失稳与同步静分叉失稳的条件进行了探讨，并根据所得出的条件，相对电力系统的不同运行状况，分析了电力系统电压稳定的关联性，同时也提出了一些新观点。,['电压稳定同步稳定分叉理论']
电力系统及其自动化学报,神经网络的同伦算法与电力系统状态估计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwMxoIODZ1Z2Jua3E%3D,"祝滨,刘耀年,祝洪博","年，卷(期)：2000, 12(1)",本文将同伦算法引入到神经网络的学习训练中，提高了神经网络的学习效率；该方法具有稳定性强，收敛性好的优点；用这种神经网络进行了电力系统的状态估计，算例表明了该方法的有效性.,['BP神经网络同伦算法电力系统状态估计']
电力系统及其自动化学报,组合电力系统稳定器GPSS的设计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAwNBoIODZ1Z2Jua3E%3D,['窦春霞'],"年，卷(期)：2000, 12(2)",为了抑制电力系统因负阻尼而产生的低频振荡，提高电力系统稳定性，设计了一种组合电力系统稳定器GPSS。理论分析和仿真结果都表明该方案对抑制电力系统低频振荡有显著效果。能提高电网运行质量，保持电网供电的可靠性和优质性。,['电力系统稳定器低频振荡']
电力系统及其自动化学报,异地线路纵差保护暂态试验的一种新方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwOBoIODZ1Z2Jua3E%3D,"肖仕武,刘万顺,秦立军,赵自刚","年，卷(期)：2000, 12(6)","本文介绍了一种基于GPS全球定位系统的异地双端继电保护暂态试验系统,该系统在一条线路的异地两侧就可以同时同步地模拟线路上的区内和区外各种故障,可以更准确地对线路两侧的高频保护进行测试.文中也对该套试验系统在实际现场的测试情况作了介绍.","继电保护,仿真,GPS,同步测试"
电力系统及其自动化学报,基于面向对象编程的电力系统潮流计算软件,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwOBoIODZ1Z2Jua3E%3D,"陆进军,黄家裕","年，卷(期)：2000, 12(1)",本文首先介绍了面向对象程序设计(简称OOP)的基本特征、概念和方法，然后，从电力系统模型、稀疏矩阵处理、通用潮流类的构造等几个方面具体描述如何运用OOP方法进行电力系统应用软件设计。,['面向对象稀疏矩阵潮流电力系统']
电力系统及其自动化学报,电机学课程中的磁路及相关内容,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAxMhoIODZ1Z2Jua3E%3D,['林宪枢'],"年，卷(期)：2000, 12(2)",本文从电机学要求出发，介绍磁路及相关内容，它主要包括铁磁物质、磁路定律、电磁感应定律和电感的电抗等问题。本文着重介绍在电路与电机学教科书中介绍甚少或没有提及而又是电机学十分需要的、以及结合电机与变压器特点的这方面的内容。此外，本文还对磁路及相关内容中的一些问题给予严格的定义或说明。,['电机学铁磁物质磁路定律电磁感应定律电感的电抗']
电力系统及其自动化学报,无损耗电阻器的实现及其在电力系统中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAxMBoIODZ1Z2Jua3E%3D,"陈寄炎,葛芦生,潘惠勇,陈仲铭","年，卷(期)：2000, 12(4)","本文介绍无损耗电阻器的实现原、类别及其在电力系统中的重要用途.它可以组成:(1)新型短路电流限制器,该设备能迅速将短路电流的冲击值等限制下来,将短路故障消灭于其萌发阶段,以确保系统电器设备的安全运行,并可提高系统的稳定性;(2)它可组成新型交流断路器;(3)它更可制成新型直流高压断路器.这种直流断路器使直流输电可以形成闭式电网来运行.特别值得指出的是:该断路器竟可直接利用同级电压的交流断路器来制造2因此其工艺简易,造价低廉,易于实现;(4)它可以制成时变变压器(一种变比可随意瞬时调节的变压器Time-variable transformer).总之,无损耗电阻器及由它开发出来的新型设备是组成柔性输电系统(FACTS)的有力手段.","无损耗电阻器,短路电流限制器,时变变压器,柔性输电系统(FACTS)"
电力系统及其自动化学报,一种实用的配网重构方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAwNxoIODZ1Z2Jua3E%3D,"尤如华,王康元,钱源平","年，卷(期)：2000, 12(5)","本文提出了一种基于虚拟流法的实用配网重构方法,将重构问题划分为离线的季度性全网重构和在线的实时局部网络重构,实时网络重构不仅考虑平衡馈线负荷,减少过载,而且考虑平衡三相负荷,相应的提出了一种实时平衡三相负荷的实用算法.","配网重构,虚拟流法,三相负荷,负荷平衡"
电力系统及其自动化学报,基于关联矩阵的变电所电气主接线可靠性分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwNRoIODZ1Z2Jua3E%3D,"李晓明,刘世琦,张翌晖,靳剑峰","年，卷(期)：2000, 12(4)","本文通过设备与断路器的关联矩阵计算变电所电气主接线的可靠性指标,并介绍了该方法在两种典型电气主接线即""双母带旁路接线""和""一个半断路器接线""可靠性计算中的运用.","关联矩阵,可靠性,电气主接线"
电力系统及其自动化学报,电力系统虚拟现实场景开发研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAwMxoIODZ1Z2Jua3E%3D,"陈天翼,邱家驹,邱淘西","年，卷(期)：2000, 12(5)","电力系统仿真培训是提高操作人员素质,保证电力系统安全、有效运行的重要手段之一.将虚拟现实技术引入电力系统的培训系统,能给培训系统增添真实感和沉浸感.虚拟现实技术结合了计算机图形学、多媒体技术、人机交互技术等,是仿真技术的高级发展和突破.本文主要叙述了在微机上初步实现电力系统虚拟环境三维场景显示和三维声音回放的方法,以及OpenGL、OpenInventor、3DStudioMAX等关键技术和软件.","电力系统培训,虚拟现实,三维图形,OpenGL"
电力系统及其自动化学报,电力系统自动化设备的电磁兼容技术,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAxMhoIODZ1Z2Jua3E%3D,"姚刚,贺家李,王钢,李继平","年，卷(期)：2000, 12(4)","本文结合电力系统电磁兼容的特点,阐述了电力系统自动化设备的电磁兼容的特殊性,着重提出了几种实用的电磁兼容技术和电磁兼容试验,并对电磁兼容的新问题作出预测.","电磁兼容,电磁干扰,电力系统自动化"
电力系统及其自动化学报,基于遗传算法的电力市场投标竞价模型,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAxMhoIODZ1Z2Jua3E%3D,"李运灵,侯云鹤,熊信艮,吴耀武","年，卷(期)：2000, 12(6)","我国电力工业正处在网厂分开、竞价上网、开放电力市场的前夕,在电力市场中如何确定电价和实施管理成为牵动全局,事关发电、用户、输电各方利益的重大问题.本文将投标竞价原则引入电力市场,建立了一种改进的投标竞价数学模型,用遗传算法和网络流法进行优化.对12节点系统作仿真,其结果与文献[3]完全一致,且收敛性能好,并提供多个方案供选用.","电力市场,投标竞价模型,遗传算法,网络流法"
电力系统及其自动化学报,用逐步线性化网络流算法进行配电网络规划,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwOBoIODZ1Z2Jua3E%3D,"倪秋龙,黄民翔","年，卷(期)：2000, 12(3)","本文提出了一种配电网多阶段优化规划方法,该方法是以配电网的在规划期内年平均综合费用为目标函数,多阶段处理方法采用一种准多阶段策略,基本优化方法则采用最小费用流法.由于最小费用流法要求支路费用为线性费用,本文提出了一种逐步线性化迭代求解法,使算法具有高效率的同时又具有较高的精确度.","配电网,优化规划,多阶段,网络流,线性化"
电力系统及其自动化学报,电能自动计量及数据远传系统的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwNRoIODZ1Z2Jua3E%3D,"刘涤尘,杜江,向农,史进","年，卷(期)：2000, 12(6)","本文对新型电能计量系统进行了论述,系统中采用了功能强大的80C196KC单片计算机以及失电不失信息的闪速存储器和数据通信等新技术,能对电能表所输出的脉冲信号计数,以达到计量电能的目的,同时,该系统还具有长时间存储电能数据和远方传输数据等功能.该系统的研制是基于电力系统的发展而提出的,其意义在于适应电力市场,推动电力系统的用电商业化的发展,提高电力系统的工作效率.","电能自动计量,脉冲计数,数据传输"
电力系统及其自动化学报,利用模糊算法对电力市场下纯火电系统多目标综合经济负荷进行分配,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwNhoIODZ1Z2Jua3E%3D,"毛弋,刘文春,张鹏飞","年，卷(期)：2000, 12(6)","电力市场是市场经济体系中的一个市场,它与电力生产者和消费者密切相关.本文重点讨论了在安全可靠供电的情况下,利用最大隶属度原理,对纯火电系统建立节约能源并兼顾电网运行经济效益的双目标优化模型,实现有功负荷经济分配.","电力市场,隶属度,有功负荷经济分配"
电力系统及其自动化学报,有功、无功功率分摊及网损分摊的研究(二)有功、无功联合贡献因子及其应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwMxoIODZ1Z2Jua3E%3D,['吴政球'],"年，卷(期)：2000, 12(4)","根据文献[8]的理论基础,导出了非合同交易情况下有功、无功发电功率,有功无功负荷功率在输电线路传输功率中的贡献因子,有功、无功负荷功率在有功、无功发电功率中的份额因子,有功、无功发电功率在有功、无功负荷功率中的贡献因子;以及有功、无功发电功率,负荷功率在输电线路损耗中的贡献因子,给出了详细计算的结果,指出了本文理论的应用前景.","市场,有功、无功功率分摊,有功、无功网损分摊过网费"
电力系统及其自动化学报,通过计算谐波比确定母线保护中电流互感器的饱和,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAwNhoIODZ1Z2Jua3E%3D,"王志鸿,郑玉平,贺家李","年，卷(期)：2000, 12(5)","本文为解决母线区外故障时电流互感器可能饱和导致比例差动误动的问题提供一种解决思路.根据饱和电流互感器二次电流中含有谐波分量的特点,具体分析各种饱和类型和程度下,谐波比的大小,以判别电流互感器是否发生饱和.同时为分布式母线保护的电流互感器判饱和提出一种实用的方法.","谐波比,电流互感器饱和,区外故障,支路电流,分布式母线保护"
电力系统及其自动化学报,基于工控机的楼宇变电站综合自动化,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAwORoIODZ1Z2Jua3E%3D,"门英君,段玉倩,贺家李","年，卷(期)：2000, 12(2)",文中分析了楼宇变电站的特点及对综合自动化的要求和利用工控机作为综合自动化装置的优越性，拟定了装置的功能、硬件组成及软件设计，这种装置在我国的配电系统领域具有广阔的应用前景。,['工控机楼宇变电站自动化']
电力系统及其自动化学报,地理信息系统在配网自动化中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAxMRoIODZ1Z2Jua3E%3D,"张伏生,赵登福,袁魏,马林国","年，卷(期)：2000, 12(6)","地理信息系统GIS(geographicinformationsystem)在配电系统自动化中的应用越来越广泛.本文阐述了GIS的基本应用,并结合配电系统的特点介绍了GIS在配电网络综合信息系统、变压器负荷管理和在事故负荷转移中的应用,以及GIS与SCADA系统的集成.","配电管理系统,地理信息系统,配电自动化"
电力系统及其自动化学报,基于GPS的线路参数带电测量研究与实现,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwORoIODZ1Z2Jua3E%3D,"胡志坚,张承学,陈允平,丁书文","年，卷(期)：2000, 12(1)",本文首先介绍了互阻抗线路参数带电测量的原理及数学模型、参数测量问题的参数估计方法，通过利用GPS作为异地测量的同步信号和获得各条线路公共的电压参考这两个技术关键的实现，给出了按上述原理进行测量的接线图、带电测量系统的硬件结构图和软件算法，最后给出了模拟试验结果。理论分析和实验结果均表明本方法的正确性和可行性。,['输电线路互感参数带电测量']
电力系统及其自动化学报,可控串联补偿神经网络广义逆系统控制方法的数字仿真研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwMhoIODZ1Z2Jua3E%3D,"曹路,李海峰,陈珩,曹然","年，卷(期)：2000, 12(6)","本文介绍了提高电力系统暂态稳定性的可控串联补偿(TCSC)神经网络广义逆系统控制方法,以及该方法在数字仿真软件NETOMAC中的实现过程,并对含有TCSC的实际多机电力系统进行了数字仿真.结果表明,这种方法具有良好的暂态稳定控制效果,而NETOMAC可以实现这类复杂的控制策略.","电力系统,暂态稳定,可控串联补偿(TCSC),数字仿真,神经网络,逆系统"
电力系统及其自动化学报,自适应神经元方法实现输电线路反时限过电流保护的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAxMhoIODZ1Z2Jua3E%3D,"刘一江,周有庆,易理刚","年，卷(期)：2000, 12(1)",本文论述了一种基于自适应神经元方法实现输电线路的单片机反时特性曲线的新技术。该技术在对故障电流量进行测量、分析和判断的基础上，采用三种典型的反时限特性方程，基于自适应神经元的方法，综合考虑线路故障状态的特征，使用三个自适应神经元，并根据单个神经元的智能控制算法，推导出自适应神经元的反时限保护特性算法，从而解决了单片机不能实现的反时限指数运算，减小或消除了采用查表法的相对误差和时延。该方案具有很强的实用性。,['反时限保护神经元']
电力系统及其自动化学报,基于加速进化规则的模糊神经网络理论在汽门控制器中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwNBoIODZ1Z2Jua3E%3D,"于浩,杨振强,李生,赵铁军","年，卷(期)：2000, 12(3)","本文提出了一种训练模糊神经网络的加速进化规则算法.该算法是进化规划算法的一种改进,适合于多维高精度的数值优化问题.并用该算法优化模糊神经网络汽门控制器.经仿真验证,其寻优速度有了明显的改善,得到了较好的控制效果,提高了电力系统的稳定性.","进化规划,模糊神经网络,代价函数,快速汽门控制"
电力系统及其自动化学报,配电网三相潮流算法比较研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAwOBoIODZ1Z2Jua3E%3D,"王守相,李继平,王成山,孙琪","年，卷(期)：2000, 12(2)",本文归纳了配电网三相潮流计算的各种方法，并对它们在收敛性能、计算速度和处理网孔能力等方面进行了详细地比较研究。,['配电网三相潮流方法比较']
电力系统及其自动化学报,基于支路交换的模拟退火算法在配电网规划中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwOBoIODZ1Z2Jua3E%3D,"倪秋龙,黄民翔","年，卷(期)：2000, 12(4)","本文提出的配电网优化规则方法是以配电网的年综合费用为目标函数,以模拟退火法为寻优策略,其中新解产生器则以支路交换为基本思想.这样既可以利用模拟退火法能较大可能地找到全局最优解、最终解不依赖于初始解的特点,又可以利用支路交换法减小模拟退火过程的计算量,提高算法的效率.","辐射形配电网,优化规则,支路交换法,模拟退火法"
电力系统及其自动化学报,一起联变掉闸伴随失灵保护误动作的原因分析及防范措施,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAxMRoIODZ1Z2Jua3E%3D,['张巨瑞'],"年，卷(期)：2000, 12(3)","大同第二发电厂500/220千伏联络变检修后,投入运行时发生了由于联变零差保护极性接反而造成联络变掉闸及500kV失灵保护误动作.事后经过了认真分析研究,做了大量工作,查出了掉闸原因并制定了防范措施.",
电力系统及其自动化学报,求解电压稳定分歧点的一种实用方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNTAxMxoIODZ1Z2Jua3E%3D,"王志刚,宋文南,陈浩河,张尧","年，卷(期)：2000, 12(5)","求取电压稳定分歧点的步长选取恰当,是快速求得分歧点的重要因素.它是目前各种求解方法中存在的一个困扰问题.本文利用高斯消元的方法,把一个复杂的电力网络简化成一个简单的网络.通过确定简单网络的功率极限,作为原来的复杂网络的负荷增长步长,求解原网络此时的潮流,重复以上过程,得到原网络在趋近系统静态电压稳定分歧点过程中的两三个状态,通过二次插值快速接近系统电压稳定分歧点.分析与研究算例表明,此方法能快速、准确地获得系统静态电压稳定分歧点,适合于电力系统的在线应用.","电压稳定分歧点,简化网络,插值,高斯消元,功率极根"
电力系统及其自动化学报,MATLAB在电力系统分析中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMjAwNxoIODZ1Z2Jua3E%3D,"刘军,刘学军","年，卷(期)：2000, 12(2)",本文在简单地介绍了MATLAB语言和潮流计算的基本知识后，着重阐述了MATLAB语言在电力系统潮流计算中的应用，通过分析DAPA算法的程序结构总结出了MATLAB语言在处理矩阵运算方面的无可比拟的优越性。,"潮流计算,DAPA算法,MATLAB语言"
电力系统及其自动化学报,有功、无功功率分摊及网损分摊的研究(一)MVA损耗功率、充电功率的分解及MVA潮流分析基础,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwMxoIODZ1Z2Jua3E%3D,['吴政球'],"年，卷(期)：2000, 12(3)","本文指出了有功、无功解耦网损分摊,功率追踪的不合理.提出了有功、无功联合网损分摊和支路潮流分解的理论基础.导出了非合同交易电力市场环境下潮流分析的理论基础.推导出了各种联合贡献因子,指出了联合贡献因子理论的应用前景.","电力市场,有功、无功功率分摊,有功、无功网损分摊,过网费"
