地理学报,Acta Geographica Sinica  지리학보,Di Li Xue Bao
石油勘探与开发,Petroleum Exploration and Development  석유감탐여개발,Shi You Kan Tan Yu Kai Fa
石油学报,Acta Petrolei Sinica  석유학보,Shi You Xue Bao
地理研究,Geographical Research  지리구,Di Li Yan Jiu
地理科学进展,Progress in Geography  지리과학진전,Di Li Ke Xue Jin Zhan
中国石油勘探,China Petroleum Exploration  중국석유감탐,Zhong Guo Shi You Kan Tan
地理科学,Scientia Geographica Sinica  지리과학,Di Li Ke Xue
科研管理,Science Research Management  과관리,Ke Yan Guan Li
中国科学院院刊,Bulletin of the Chinese Academy of Sciences  중국과학원원간,Zhong Guo Ke Xue Yuan Yuan Kan
资源科学,Resources Science  ,Zi Yuan Ke Xue
岩石力学与工程学报,Chinese Journal of Rock Mechanics and Engineering  암석력학여공정학보,Yan Shi Li Xue Yu Gong Cheng Xue Bao
自然资源学报,Journal of Natural Resources  자연자원학보,Zi Ran Zi Yuan Xue Bao
地质学报,Acta Geologica Sinica  지질학보,Di Zhi Xue Bao
地质论评,Geological Review  지질론평,Di Zhi Lun Ping
遥感学报,Journal of Remote Sensing  요감학보,Yao Gan Xue Bao
生态学报,Acta Ecologica Sinica  생태학보,Sheng Tai Xue Bao
油气地质与采收率,Petroleum Geology and Recovery Efficiency  유기지질여채수솔,You Qi Di Zhi Yu Cai Shou Lu
数学教育学报,Journal of Mathematics Education  수학육학보,Shu Xue Jiao Yu Xue Bao
中国管理科学,Chinese Journal of Management Science  중국관리과학,Zhong Guo Guan Li Ke Xue
重庆高教研究,ChongQing Higher Education Research  중경문리학원학보（자연과학판）,Chong Qing Wen Li Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
地球科学,Editorial Committee of Earth Science-Journal of China University of Geosciences  지구과학-중국지질대학학보,Di Qiu Ke Xue - Zhong Guo Di Zhi Da Xue Xue Bao
管理科学学报,Journal of Management Sciences in China  관리과학학보,Guan Li Ke Xue Xue Bao
地学前缘,Earth Science Frontiers  지학전연,Di Xue Qian Yuan
应用生态学报,Chinese Journal of Applied Ecology  응용생태학보,Ying Yong Sheng Tai Xue Bao
科学学研究,Studies in Science of Science  과학학구,Ke Xue Xue Yan Jiu
食品科学技术学报,Journal of Food Science and Technology  북경공상대학학보（자연과학판）,Bei Jing Gong Shang Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
应用气象学报,Journal of Applied Meteorological Science  응용기상학보,Ying Yong Qi Xiang Xue Bao
科学学与科学技术管理,Science of Science and Management of S.&.T.（Monthly)  과학학여과학기술관리,Ke Xue Xue Yu Ke Xue Ji Shu Guan Li
高原气象,Plateau Meteorology  고원기상,Gao Yuan Qi Xiang
岩土力学,Rock and Soil Mechanics  암토력학,Yan Tu Li Xue
第四纪研究,Quaternary Sciences  제사기구,Di Si Ji Yan Jiu
地质与勘探,Geology and Exploration  지질여감탐,Di Zhi Yu Kan Tan
岩石学报,Acta Petrologica Sinica  암석학보,Yan Shi Xue Bao
中国光学,Chinese Journal of Optics  중국광학,Zhong Guo Guang Xue Yu Ying Yong Guang Xue Wen Zhai
气象与环境科学,Meteorological and Environmental Sciences  기상여환경과학,Qi Xiang Yu Huan Jing Ke Xue
统计研究,Statistical Research  통계구,Tong Ji Yan Jiu
气象,Meteorological Monthly  기상,Qi Xiang
植物生态学报,Chinese Journal of Plant Ecology  식물생태학보,Zhi Wu Sheng Tai Xue Bao
石油与天然气地质,Oil & Gas Geology  석유여천연기지질,Shi You Yu Tian Ran Qi Di Zhi
实验技术与管理,Experimental Technology and Management  실험기술여관리,Shi Yan Ji Shu Yu Guan Li
气象学报,Acta Meteorologica Sinica  기상학보,Qi Xiang Xue Bao
石油实验地质,Petroleum Geology and Experiment  석유실험지질,Shi You Shi Yan Di Zhi
地球学报,Acta Geoscientia Sinica  지구학보,Di Qiu Xue Bao
测绘学报,Acta Geodaetica et Cartographica Sinica  측회학보,Ce Hui Xue Bao
光学学报,Acta Optica Sinica  광학학보,Guang Xue Xue Bao
生物多样性,Biodiversity Science  생물다양성,Sheng Wu Duo Yang Xing
干旱区研究,Arid Zone Research  건한구구,Gan Han Qu Yan Jiu
中国地质,Geology in China  중국지질,Zhong Guo Di Zhi
地域研究与开发,Areal Research and Development  지역구여개발,Di Yu Yan Jiu Yu Kai Fa
工程地球物理学报,Chinese Journal of Engineering Geophysics  공정지구물리학보,Gong Cheng Di Qiu Wu Li Xue Bao
工程地质学报,Journal of Engineering Geology  공정지질학보,Gong Cheng Di Zhi Xue Bao
干旱气象,Journal of Arid Meteorology  건한기상,Gan Han Qi Xiang
中国激光,Chinese Journal of Lasers  중국격광,Zhong Guo Ji Guang
天然气地球科学,Natural Gas Geoscience  천연기지구과학,Tian Ran Qi Di Qiu Ke Xue
测绘通报,Bulletin of Surveying and Mapping  측회통보,Ce Hui Tong Bao
中国科学（地球科学）,Scientia Sinica（Terrae）  중국과학（지구과학）,Zhong Guo Ke Xue D Ji
地球物理学报,Chinese Journal of Geophysics  지구물리학보,Di Qiu Wu Li Xue Bao
力学学报,Chinese Journal of Theoretical and Applied Mechanics  력학학보,Li Xue Xue Bao
中南林业科技大学学报,Journal of Central South University of Forestry & Technology  중남림업과기대학학보,Zhong Nan Lin Ye Ke Ji Da Xue Xue Bao
湿地科学,Wetland Science  습지과학,Shi Di Ke Xue
气候变化研究进展,Climate Change Research  기후변화구진전,Qi Hou Bian Hua Yan Jiu Jin Zhan
中国科技论坛,Forum on Science and Technology in China  중국과기론단,Zhong Guo Ke Ji Lun Tan
地球信息科学学报,Journal of Geo-Information Science  지구신식과학학보,Di Qiu Xin Xi Ke Xue
分子催化,Journal of Molecular Catalysis(China)  분자최화,Fen Zi Cui Hua
古地理学报,Journal of Palaeogeography  고지리학보,Gu Di Li Xue Bao
科技进步与对策,Science & Technology Progress and Policy  과기진보여대책,Ke Ji Jin Bu Yu Dui Ce
应用声学,Applied Acoustics  응용성학,Ying Yong Sheng Xue
实验室研究与探索,Research and Exploration in Laboratory  실험실구여탐색,Shi Yan Shi Yan Jiu Yu Tan Suo
色谱,Chinese Journal of Chromatography  색보,Se Pu
灾害学,Journal of Catastrophology  재해학,Zai Hai Xue
细胞研究（英文版）,Cell Research  세포구（영문판）,Xi Bao Yan Jiu （ Ying Wen Ban ）
植物遗传资源学报,Journal of Plant Genetic Resources  식물유전자원학보,Zhi Wu Yi Chuan Zi Yuan Xue Bao
工程力学,Engineering Mechanics  공정력학,Gong Cheng Li Xue
石油物探,Geophysical Prospecting for Petroleum  석유물탐,Shi You Wu Tan
生态学杂志,Chinese Journal of Ecology  생태학잡지,Sheng Tai Xue Za Zhi
高原山地气象研究,Plateau and Mountain Meteorology Research  고원산지기상구,Gao Yuan Shan Di Qi Xiang Yan Jiu
化学学报,Acta Chimica Sinica  화학학보,Hua Xue Xue Bao
植物学报,Bulletin of Botany  식물학보,Zhi Wu Xue Bao
地球科学进展,Advances in Earth Science  지구과학진전,Di Qiu Ke Xue Jin Zhan
吉林大学学报（地球科学版）,Journal of Jilin University(Earth Science Edition)  길림대학학보（지구과학판）,Ji Lin Da Xue Xue Bao （ Di Qiu Ke Xue Ban ）
气象科技,Meteorological Science and Technology  기상과기,Qi Xiang Ke Ji
中国沙漠,Journal of Desert Research  중국사막,Zhong Guo Sha Mo
大庆石油地质与开发,Petroleum Geology & Oilfield Development in Daqing  대경석유지질여개발,Da Qing Shi You Di Zhi Yu Kai Fa
催化学报,Chinese Journal of Catalysis  최화학보,Cui Hua Xue Bao
中国微生态学杂志,Chinese Journal of Microecology  중국미생태학잡지,Zhong Guo Wei Sheng Tai Xue Za Zhi
湖泊科学,Journal of Lake Sciences  호박과학,Hu Bo Ke Xue
分析测试学报,Journal of Instrumental Analysis  분석측시학보,Fen Xi Ce Shi Xue Bao
上海国土资源,SHANGHAI LAND&RESOURCES  상해국토자원,Shang Hai Di Zhi
大气科学,Chinese Journal of Atmospheric Sciences  대기과학,Da Qi Ke Xue
中国无机分析化学,Chinese Jorunal of Inorganic Analytical Chemistry  중국무기분석화학,Zhong Guo Wu Ji Fen Xi Hua Xue Wen Zhai
力学进展,Advances In Mechanics  력학진전,Li Xue Jin Zhan
国土资源遥感,Remote Sensing For Land & Resources  국토자원요감,Guo Tu Zi Yuan Yao Gan
智库理论与实践,Think Tank：Theory & Practice,Zhi Ku Li Lun Yu Shi Jian
冰川冻土,Journal of Glaciology and Geocryology  천동토,Bing Chuan Dong Tu
分析化学,Chinese Journal of Analytical Chemistry  분석화학,Fen Xi Hua Xue
国际老年医学杂志,international Journal of Geriatrics  국제로년의학잡지,Guo Wai Yi Xue （ Lao Nian Yi Xue Fen Ce ）
分子植物（英文版）,Molecular Plant
地震地质,Seismology and Geology  지진지질,Di Zhen Di Zhi
地理与地理信息科学,Geography and Geo-Information Science  지리여지리신식과학,Di Li Yu Di Li Xin Xi Ke Xue
激光与光电子学进展,Laser & Optoelectronics Progress  격광여광전자학진전,Ji Guang Yu Guang Dian Zi Xue Jin Zhan
微生物学通报,Microbiology  미생물학통보,Wei Sheng Wu Xue Tong Bao
矿床地质,Mineral Deposits  상지질,Kuang Chuang Di Zhi
干旱区地理,Arid Land Geography  건한구지리,Gan Han Qu Di Li
中国岩溶,Carsologica Sinica  중국암용,Zhong Guo Yan Rong
暴雨灾害,Torrential Rain and Disasters  폭우재해,Bao Yu Zai Hai
沉积学报,Acta Sedimentologica Sinica  적학보,Chen Ji Xue Bao
地理学报（英文版）,Journal of Geographical Sciences  지리학보（영문판）,Di Li Xue Bao （ Ying Wen Ban ）
热带地理,Tropical Geography  열대지리,Re Dai Di Li
数理统计与管理,Jouranl of Applied Statistics and Management  수리통계여관리,Shu Li Tong Ji Yu Guan Li
气象与环境学报,Journal of Meteorology and Environment  기상여환경학보,Qi Xiang Yu Huan Jing Xue Bao
矿物岩石地球化学通报,"Bulletin of Mineralogy, Petrology and Geochemistry  물암석지구화학통보",Kuang Wu Yan Shi Di Qiu Hua Xue Tong Bao
气象研究与应用,Journal of Meteorological Research and Application  기상구여응용,Qi Xiang Yan Jiu Yu Ying Yong
大地构造与成矿学,Geotectonica et Metallogenia  대지구조여성학,Da Di Gou Zao Yu Cheng Kuang Xue
植物生理学报,Plant Physiology Communications  식물생리학보,Zhi Wu Sheng Li Xue Tong Xun
遗传,Hereditas  유전,Yi Chuan
中国地质调查,Geological Survey of China,Zhong Guo Di Zhi Diao Cha
统计与信息论坛,Statistics & Information Forum  통계여신식론단,Tong Ji Yu Xin Xi Lun Tan
世界地理研究,World Regional Studies  세계지리구,Shi Jie Di Li Yan Jiu
海岸工程,Coastal Engineering  해안공정,Hai An Gong Cheng
国际病毒学杂志,International Journal of Virology  국제병독학잡지,Guo Ji Bing Du Xue Za Zhi
菌物学报,Mycosystema  균물학보,Jun Wu Xue Bao
摩擦学学报,Tribology  마찰학학보,Mo Ca Xue Xue Bao
科学通报,Chinese Science Bulletin  과학통보,Ke Xue Tong Bao
中国海上油气,China Offshore Oil and Gas  중국해상유기,Zhong Guo Hai Shang You Qi
断块油气田,Fault-Block Oil and Gas Field  단괴유기전,Duan Kuai You Qi Tian
中南民族大学学报（自然科学版）,Journal of South-Central University for Nationalities(Natural Science Edition)  중남민족대학학보（자연과학판）,Zhong Nan Min Zu Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
系统工程理论与实践,Systems Engineering —Theory & Practice  계통공정리론여실천,Xi Tong Gong Cheng Li Lun Yu Shi Jian
大学化学,University Chemistry  대학화학,Da Xue Hua Xue
中国科学（信息科学）,Science in China(Information Sciences)
中国能源,Energy of China  중국능원,Zhong Guo Neng Yuan
科技管理研究,Science and Technology Management Research  과기관리구,Ke Ji Guan Li Yan Jiu
气候与环境研究,Climatic and Environmental Research  기후여환경구,Qi Hou Yu Huan Jing Yan Jiu
地震工程学报,China Earthquake Engineering Journal  서북지진학보,Xi Bei Di Zhen Xue Bao
华东地质,Resources Survey & Environment  자원조여환경,Zi Yuan Diao Cha Yu Huan Jing
北华大学学报（自然科学版）,Journal of Beihua University(Natural Science)  북화대학학보（자연과학판）,Bei Hua Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
煤田地质与勘探,Coal Geology & Exploration  매전지질여감탐,Mei Tian Di Zhi Yu Kan Tan
岩石矿物学杂志,Acta Petrologica et Mineralogica  암석물학잡지,Yan Shi Kuang Wu Xue Za Zhi
测绘科学,Science of Surveying and Mapping  측회과학,Ce Hui Ke Xue
系统管理学报,Journal of Systems & Management  계통관리학보,Xi Tong Guan Li Xue Bao
科学管理研究,Scientific Management Research  과학관리구,Ke Xue Guan Li Yan Jiu
矿物学报,Acta Mineralogica Sinica  물학보,Kuang Wu Xue Bao
水文地质工程地质,Hydrogeology and Engineering Geology  수문지질공정지질,Shui Wen Di Zhi Gong Cheng Di Zhi
山东国土资源,ShangDong Land and Resources  산동국토자원,Shan Dong Guo Tu Zi Yuan
微生物学杂志,Journal of Microbiology  미생물학잡지,Wei Sheng Wu Xue Za Zhi
北京测绘,Beijing Surveying and Mapping  북경측회,Bei Jing Ce Hui
长安大学学报（自然科学版）,Journal of Chang'an University(Natural Science Edition)  장안대학학보（자연과학판）,Chang An Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
地质学报（英文版）,Acta Geologica Sinica（English Edition）  지질학보（영문판）,Di Zhi Xue Bao （ Ying Wen Ban ）
中国高校科技,Chinese University Science & Technology  중국고교과기여업화,Zhong Guo Gao Xiao Ke Ji Yu Chan Ye Hua
兽类学报,Acta Theriologica Sinica  수류학보,Shou Lei Xue Bao
激光技术,Laser Technology  격광기술,Ji Guang Ji Shu
地球科学与环境学报,Journal of Earch Sciences and Environment  지구과학여환경학보,Di Qiu Ke Xue Yu Huan Jing Xue Bao
西部资源,RESOURCES,Xi Bu Zi Yuan
大气科学学报,Transactions of Atmospheric Sciences  대기과학학보,Nan Jing Qi Xiang Xue Yuan Xue Bao
分析试验室,Chinese Journal of Analysis Laboratory  분석시험실,Fen Xi Shi Yan Shi
自然灾害学报,Journal of Natural Disasters  자연재해학보,Zi Ran Zai Hai Xue Bao
浙江大学学报（英文版）（B辑：生物医学和生物技术）,Journal of Zhejiang University Science B：Biomedicine & Biotechnology  절강대학학보（영문판）（B집생물의학화생물기술）,Zhe Da Xue Bao （ Ying Wen Ban ） （ B Ji ： Sheng Wu Yi Xue He Sheng Wu Ji Shu ）
西北植物学报,Acta Botanica Boreali-Occidentalia Sinica  서북식물학보,Xi Bei Zhi Wu Xue Bao
资源与产业,Resources & Industries  ,Zi Yuan Yu Chan Ye
西南石油大学学报（自然科学版）,Journal of Southwest Petroleum University(Science & Technology Edition)  서남석유대학학보（자연과학판）,Xi Nan Shi You Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
岩矿测试,Rock and Mineral Analysis  암측시,Yan Kuang Ce Shi
菌物研究,Journal of Fungal Research  균물구,Jun Wu Yan Jiu
沙漠与绿洲气象,Desert and Oasis Meteorology  사막여록주기상,Sha Mo Yu Lv Zhou Qi Xiang
资源开发与市场,Resource Development & Market  ,Zi Yuan Kai Fa Yu Shi Chang
高分子学报,Acta Polymerica Sinica  고분자학보,Gao Fen Zi Xue Bao
中国国土资源经济,Natural Resource Economics of China  중국국토자원경제,Zhong Guo Guo Tu Zi Yuan Jing Ji
地质通报,Geological Bulletin of China  지질통보,Di Zhi Tong Bao
系统工程学报,Journal of Systems Engineering  계통공정학보,Xi Tong Gong Cheng Xue Bao
甘肃科技纵横,Scientific & Technical Information of Gansu  감숙과기종횡,Gan Su Ke Ji Zong Heng
高等学校化学学报,Chemical Journal of Chinese Universities  고등학교화학학보,Gao Deng Xue Xiao Hua Xue Xue Bao
中国化学快报（英文版）,Chinese Chemical Letters  중국화학쾌보（영문판）,Zhong Guo Hua Xue Kuai Bao （ Ying Wen Ban ）
河海大学学报（自然科学版）,Journal of Hohai University(Natural Sciences)  하해대학학보（자연과학판）,He Hai Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国惯性技术学报,Journal of Chinese Inertial Technology  중국관성기술학보,Zhong Guo Guan Xing Ji Shu Xue Bao
中学化学教学参考,Reference of Chemistry Teaching in Middle School,Zhong Xue Hua Xue Jiao Xue Can Kao
测绘工程,Engineering of Surveying and Mapping  측회공정,Ce Hui Gong Cheng
病毒学报,Chinese Journal of Virology  병독학보,Bing Du Xue Bao
山东科技大学学报（自然科学版）,Journal of Shandong University of Science and Technology(Natural Science)  산동과기대학학보（자연과학판）,Shan Dong Ke Ji Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
现代地质,Geoscience  현대지질,Xian Dai Di Zhi
天然产物研究与开发,Natural Product Research and Development  천연물구여개발,Tian Ran Chan Wu Yan Jiu Yu Kai Fa
北京大学学报（自然科学版）,Acta Scientiarum Naturalium Universitatis Pekinensis  북경대학학보（자연과학판）,Bei Jing Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国实验动物学报,Acta Laboratorium Animalis Scientia Sinica  중국실험동물학보,Zhong Guo Shi Yan Dong Wu Xue Bao
物理与工程,Physics and Engineering  물리여공정,Wu Li Yu Gong Cheng
化学进展,Progress in Chemistry  화학진전,Hua Xue Jin Zhan
西南师范大学学报（自然科学版）,Journal of Southwest China Normal University(Natural Science Edition)  서남사범대학학보（자연과학판）,Xi Nan Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
植物科学学报,Plant Science Journal  식물과학학보,Wu Han Zhi Wu Xue Yan Jiu
水生生物学报,Acta Hydrobiologica Sinica  수생생물학보,Shui Sheng Sheng Wu Xue Bao
光谱学与光谱分析,Spectroscopy and Spectral Analysis  광보학여광보분석,Guang Pu Xue Yu Guang Pu Fen Xi
应用与环境生物学报,Chinese Journal of Applied & Environmental Biology  응용여환경생물학보,Ying Yong Yu Huan Jing Sheng Wu Xue Bao
中国地质灾害与防治学报,The Chinese Journal of Geological Hazard and Control  중국지질재해여방치학보,Zhong Guo Di Zhi Zai Hai Yu Fang Zhi Xue Bao
系统工程与电子技术,Systems Engineering and Electronics  계통공정여전자기술,Xi Tong Gong Cheng Yu Dian Zi Ji Shu
生态科学,Ecological Science  생태과학,Sheng Tai Ke Xue
昆虫学报,Acta Entomologica Sinica  곤충학보,Kun Chong Xue Bao
高校生物学教学研究（电子版）,Biology Teaching in University,Gao Xiao Sheng Wu Xue Jiao Xue Yan Jiu （ Dian Zi Ban ）
生物资源,Amino Acids and Biotic Resources  기산화생물자원,An Ji Suan He Sheng Wu Zi Yuan
化学教学,Education in Chemistry  화학학,Hua Xue Jiao Xue
海相油气地质,Marine Origin Petroleum Geology  해상유기지질,Hai Xiang You Qi Di Zhi
地球与环境,Earth and Environment  지구여환경,Di Qiu Yu Huan Jing
实验室科学,Laboratory Science  실험실과학,Shi Yan Shi Ke Xue
地球化学,Geochimica  지구화학,Di Qiu Hua Xue
科技导报,Science & Technology Review  과기도보,Ke Ji Dao Bao
中国组织化学与细胞化学杂志,Chinese Journal of Histochemistry and Cytochemistry  중국조직화학여세포화학잡지,Zhong Guo Zu Zhi Hua Xue Yu Xi Bao Hua Xue Za Zhi
高校地质学报,Geological Journal of China Universities  고교지질학보,Gao Xiao Di Zhi Xue Bao
高分子通报,Chinese Polymer Bulletin  고분자통보,Gao Fen Zi Tong Bao
免疫学杂志,Immunological Journal  면역학잡지,Mian Yi Xue Za Zhi
南京体育学院学报,Journal of NanJing Sports Institute  남경체육학원학보（자연과학판）,Nan Jing Ti Yu Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
地理信息世界,Geomatics World  지리신식세계,Di Li Xin Xi Shi Jie
应用昆虫学报,Chinese Journal of Applied Entomology  응용곤충학보,Kun Chong Zhi Shi
地球物理学进展,Progress in Geophysics  지구물리학진전,Di Qiu Wu Li Xue Jin Zhan
高等理科教育,Higher Education of Sciences  고등리과육,Gao Deng Li Ke Jiao Yu
有机化学,Chinese Journal of Organic Chemistry  유기화학,You Ji Hua Xue
人类学学报,Acta Anthropologica Sinica  인류학학보,Ren Lei Xue Xue Bao
测绘地理信息,Journal of Geomatics  측회신식여공정,Ce Hui Xin Xi Yu Gong Cheng
江苏大学学报（自然科学版）,Journal of Jiangsu University(Natural Science Edition)  강소대학학보（자연과학판）,Jiang Su Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
微生物学报,Acta Microbiologica Sinica  미생물학보,Wei Sheng Wu Xue Bao
地质力学学报,Journal of Geomechanics  지질력학학보,Di Zhi Li Xue Xue Bao
地球科学学刊（英文版）,Journal of Earth Science  지구과학학간,Zhong Guo Di Zhi Da Xue Xue Bao （ Ying Wen Ban ）
山地学报,Mountain Research  산지학보,Shan Di Xue Bao
海洋通报,Marine Science Bulletin  해양통보,Hai Yang Tong Bao
地震研究,Journal of Seismological Research  지진구,Di Zhen Yan Jiu
原子与分子物理学报,Journal of Atomic and Molecular Physics  원자여분자물리학보,Yuan Zi Yu Fen Zi Wu Li Xue Bao
电子科技大学学报,Journal of University of Electronic Science and Technology of China  전자과기대학학보,Dian Zi Ke Ji Da Xue Xue Bao
功能高分子学报,Journal of Functional Polymers  공능고분자학보,Gong Neng Gao Fen Zi Xue Bao
蛋白质与细胞,Protein & Cell
东南大学学报（自然科学版）,Journal of Southeast University(Natural Science Edition)  동남대학학보（자연과학판）,Dong Nan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国地震,Earthquake Research in China  중국지진,Zhong Guo Di Zhen
CT理论与应用研究,Computerized Tomography Theory and Applications  CT리론여응용구,CT Li Lun Yu Ying Yong Yan Jiu
西安科技大学学报,Journal of Xi'an University of Science and Technology  서안과기대학학보,Xi An Ke Ji Da Xue Xue Bao
液晶与显示,Chinese Journal of Liquid Crystals and Displays  액정여현시,Ye Jing Yu Xian Shi
细胞与分子免疫学杂志,Chinese Journal of Cellular and Molecular Immunology  세포여분자면역학잡지,Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi
科技创新与应用,Technology Innovation and Application  경공설계,Qing Gong She Ji
生物安全学报,Journal of Biosafety,Sheng Wu An Quan Xue Bao
地质科技通报,Bulletin of Geological Science and Technology  지질과기정보,Di Zhi Ke Ji Qing Bao
生理科学进展,Progress in Physiological Sciences  생리과학진전,Sheng Li Ke Xue Jin Zhan
海洋环境科学,Marine Environmental Science  해양환경과학,Hai Yang Huan Jing Ke Xue
纳米研究（英文版）,Nano Research,Na Mi Yan Jiu （Ying Wen Ban）
物理实验,Physics Experimentation  물리실험,Wu Li Shi Yan
中国科学基金,Bulletin of National Natural Science Foundation of China  중국과학기김,Zhong Guo Ke Xue Ji Jin
古地理学报（英文版）,Journal of Palaeogeography,Gu Di Li Xue Bao ( Ying Wen Ban )
天然气勘探与开发,Natural Gas Exploration and Development  천연기감탐여개발,Tian Ran Qi Kan Tan Yu Kai Fa
沈阳大学学报（自然科学版）,Journal of Shenyang University(Natural Science)  심양대학학보,Shen Yang Da Xue Xue Bao
矿物岩石,Journal of Mineralogy and Petrology  물암석,Kuang Wu Yan Shi
生物技术进展,CURRENT BIOTECHNOLOGY,Sheng Wu Ji Shu Jin Zhan
中国科学（技术科学）,SCIENTIA SINICA Technologica  중국과학（기술과학）,Zhong Guo Ke Xue E Ji
海洋气象学报,Journal of Shandong Meteorology  산동기상,Shan Dong Qi Xiang
生命科学,Chinese Bulletin of Life Sciences  생명과학,Sheng Ming Ke Xue
热带气象学报,Journal of Tropical Meteorology  열대기상학보,Re Dai Qi Xiang Xue Bao
工程科学学报,Chinese Journal of Engineering  북경과기대학학보,Bei Jing Ke Ji Da Xue Xue Bao
农业生物技术学报,Journal of Agricultural Biotechnology  농업생물기술학보,Nong Ye Sheng Wu Ji Shu Xue Bao
现代测绘,Modern Surveying and Mapping  현대측회,Xian Dai Ce Hui
农学学报,JOURNAL OF AGRICULTURE  농학학보,Zhong Guo Nong Cun Xiao Kang Ke Ji
物探与化探,Geophysical and Geochemical Exploration  물탐여화탐,Wu Tan Yu Hua Tan
新疆石油地质,Xinjiang Petroleum Geology  신강석유지질,Xin Jiang Shi You Di Zhi
自然杂志,Chinese Journal of Nature  자연잡지,Zi Ran Za Zhi
固体力学学报,Chinese Journal of Solid Mechanics  고체력학학보,Gu Ti Li Xue Xue Bao
中国科学:生命科学（英文版）,Science China(Life Sciences)  중국과학:생명과학（영문판）,Zhong Guo Ke Xue C Ji （ Ying Wen Ban ）
测绘与空间地理信息,Geomatics & Spatial Information Technology  측회여공간지리신식,Ce Hui Yu Kong Jian Di Li Xin Xi
爆炸与冲击,Explosion and Shock Waves  폭작여충격,Bao Zha Yu Chong Ji
统计与决策,Statistics and Decision  통계여결책,Tong Ji Yu Jue Ce
中南大学学报（自然科学版）,Journal of Central South University（Science and Technology)  중남대학학보（자연과학판）,Zhong Nan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
贵州地质,Guizhou Geology  귀주지질,Gui Zhou Di Zhi
泥沙研究,Journal of Sediment Research  니사구,Ni Sha Yan Jiu
地质学刊,Journal of Geology  지질학간,Di Zhi Xue Kan
气象科学,JOURNAL OF THE METEOROLOGICAL SCIENCES  기상과학,Qi Xiang Ke Xue
技术与创新管理,Technology and Innovation Management  기술여창신관리,Ji Shu Yu Chuang Xin Guan Li
应用地球物理（英文版）,Applied Geophysics  응용지구물리（영문판）,Ying Yong Di Qiu Wu Li （ Ying Wen Ban ）
云南大学学报（自然科学版）,Journal of Yunnan University(Natural Sciences Edition)  운남대학학보（자연과학판）,Yun Nan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中华微生物学和免疫学杂志,Chinese Journal of Microbiology and Immunology  중화미생물학화면역학잡지,Zhong Hua Wei Sheng Wu Xue He Mian Yi Xue Za Zhi
基因组学与应用生物学,Genomics and Applied Biology  기인조학여응용생물학,Ji Yin Zu Xue Yu Ying Yong Sheng Wu Xue
光子学报,Acta Photonica Sinica  광자학보,Guang Zi Xue Bao
同济大学学报（自然科学版）,Journal of Tongji University(Natural Science)  동제대학학보（자연과학판）,Tong Ji Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
华中师范大学学报（自然科学版）,Journal of HuaZhong Normal University(Natural Sciences)  화중사범대학학보（자연과학판）,Hua Zhong Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国科学（生命科学）,Science in China(Series C)  중국과학（생명과학）,Zhong Guo Ke Xue C Ji
植物学报（英文版）,Journal of Integrative Plant Biology  식물학보（영문판）,Zhi Wu Xue Bao （ Ying Wen Ban ）
中国真菌学杂志,Chinese Journal of Mycology  중국균학잡지,Zhong Guo Zhen Jun Xue Za Zhi
生物学杂志,Journal of Biology  생물학잡지,Sheng Wu Xue Za Zhi
物理学报,Acta Physica Sinica  물리학보,Wu Li Xue Bao
贵州师范大学学报（自然科学版）,Journal of Guizhou Normal University(Natural Sciences)  귀주사범대학학보（자연과학판）,Gui Zhou Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
环境昆虫学报,Journal of Environmental Entomology  환경곤충학보,Huan Jing Kun Chong Xue Bao
发光学报,Chinese Journal of Luminescence  발광학보,Fa Guang Xue Bao
地震,Earthquake  지진,Di Zhen
成都理工大学学报（自然科学版）,Journal of Chengdu University of Technology(Science & Technology Edition)  성도리공대학학보（자연과학판）,Cheng Du Li Gong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
黑龙江科学,HEILONGJIANG SCIENCE,Hei Long Jiang Ke Xue
水文,Journal of China Hydrology  수문,Shui Wen
湖南大学学报（自然科学版）,Journal of Hunan University(Natural Sciences)  호남대학학보（자연과학판）,Hu Nan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国生物工程杂志,China Biotechnology  중국생물공정잡지,Zhong Guo Sheng Wu Gong Cheng Za Zhi
